DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2013-05-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-05-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-11,0,0.024835405350168444,0.13926893177881686,106.0,39.0,82.0,0.0,0.0,0.0
2013-05-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-05-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15,0,0.024835405350168444,0.13926893177881686,40.0,16.0,40.0,0.0,0.0,0.0
2013-05-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-19,0,0.024835405350168444,0.13926893177881686,12.0,12.0,12.0,0.0,0.0,0.0
2013-05-20,0,0.024835405350168444,0.13926893177881686,64.0,27.0,64.0,0.0,0.0,0.0
2013-05-21,0,0.024835405350168444,0.13926893177881686,40.0,16.0,24.0,0.0,0.0,0.0
2013-05-22,0,0.024835405350168444,0.13926893177881686,26.0,26.0,26.0,0.0,0.0,0.0
2013-05-23,0,0.024835405350168444,0.13926893177881686,232.0,144.0,144.0,0.0,0.0,0.0
2013-05-24,0,0.024835405350168444,0.13926893177881686,52.0,26.0,26.0,0.0,0.0,0.0
2013-05-25,0,0.024835405350168444,0.13926893177881686,116.0,22.0,36.0,0.0,0.0,0.0
2013-05-26,0,0.024835405350168444,0.13926893177881686,116.0,25.0,41.0,0.0,0.0,0.0
2013-05-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28,0,0.024835405350168444,0.13926893177881686,11.0,11.0,11.0,0.0,0.0,0.0
2013-05-29,0,0.024835405350168444,0.13926893177881686,146.0,75.0,103.0,0.0,0.0,0.0
2013-05-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0,0.024835405350168444,0.13926893177881686,222.0,180.0,222.0,0.0,0.0,0.0
2013-06-02,0,0.024835405350168444,0.13926893177881686,68.0,25.0,45.0,0.0,0.0,0.0
2013-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04,0,0.024835405350168444,0.13926893177881686,24.0,24.0,24.0,0.0,0.0,0.0
2013-06-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06,0,0.024835405350168444,0.13926893177881686,50.0,18.0,28.0,0.0,0.0,0.0
2013-06-07,0,0.024835405350168444,0.13926893177881686,83.0,20.0,32.0,0.0,0.0,0.0
2013-06-08,0,0.024835405350168444,0.13926893177881686,80.0,26.0,56.0,0.0,0.0,0.0
2013-06-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11,1,0.024835405350168444,0.13926893177881686,358.0,50.0,135.0,0.0,0.0,0.0
2013-06-12,0,0.024835405350168444,0.13926893177881686,30.0,16.0,30.0,0.0,0.0,0.0
2013-06-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-16,0,0.024835405350168444,0.13926893177881686,124.0,42.0,80.0,0.0,0.0,0.0
2013-06-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-22,0,0.024835405350168444,0.13926893177881686,102.0,20.0,44.0,0.0,0.0,0.0
2013-06-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,0,0.024835405350168444,0.13926893177881686,117.0,44.0,79.0,0.0,0.0,0.0
2013-06-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-26,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-06-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,1,0.024835405350168444,0.13926893177881686,275.0,113.0,163.0,0.0,0.0,0.0
2013-06-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,0,0.024835405350168444,0.13926893177881686,138.0,126.0,138.0,0.0,0.0,0.0
2013-07-08,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-07-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-10,0,0.024835405350168444,0.13926893177881686,187.0,176.0,187.0,0.0,0.0,0.0
2013-07-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-07-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-17,1,0.024835405350168444,0.13926893177881686,240.0,240.0,240.0,0.0,0.0,0.0
2013-07-18,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-07-19,1,0.024835405350168444,0.13926893177881686,140.0,58.0,98.0,0.0,0.0,0.0
2013-07-20,0,0.024835405350168444,0.13926893177881686,60.0,48.0,60.0,0.0,0.0,0.0
2013-07-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,0,0.024835405350168444,0.13926893177881686,394.0,258.0,364.0,0.0,0.0,0.0
2013-07-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-28,0,0.024835405350168444,0.13926893177881686,94.0,50.0,50.0,0.0,0.0,0.0
2013-07-29,0,0.024835405350168444,0.13926893177881686,66.0,66.0,66.0,0.0,0.0,0.0
2013-07-30,0,0.024835405350168444,0.13926893177881686,18.0,18.0,18.0,0.0,0.0,0.0
2013-07-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0,0.024835405350168444,0.13926893177881686,102.0,80.0,92.0,0.0,0.0,0.0
2013-08-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,0,0.024835405350168444,0.13926893177881686,12.0,12.0,12.0,0.0,0.0,0.0
2013-08-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0,0.024835405350168444,0.13926893177881686,72.0,72.0,72.0,0.0,0.0,0.0
2013-08-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,0,0.024835405350168444,0.13926893177881686,104.0,47.0,104.0,0.0,0.0,0.0
2013-08-14,0,0.024835405350168444,0.13926893177881686,48.0,36.0,36.0,0.0,0.0,0.0
2013-08-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0,0.024835405350168444,0.13926893177881686,212.0,91.0,118.0,0.0,0.0,0.0
2013-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-08-26,0,0.024835405350168444,0.13926893177881686,70.0,42.0,60.0,0.0,0.0,0.0
2013-08-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-08-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0,0.024835405350168444,0.13926893177881686,138.0,80.0,80.0,0.0,0.0,0.0
2013-08-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,1,0.024835405350168444,0.13926893177881686,215.0,125.0,125.0,0.0,0.0,0.0
2013-09-03,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,0,0.024835405350168444,0.13926893177881686,22.0,12.0,12.0,0.0,0.0,0.0
2013-09-11,0,0.024835405350168444,0.13926893177881686,52.0,38.0,38.0,0.0,0.0,0.0
2013-09-12,1,0.024835405350168444,0.13926893177881686,362.0,99.0,138.0,0.0,0.0,0.0
2013-09-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-15,0,0.024835405350168444,0.13926893177881686,12.0,12.0,12.0,0.0,0.0,0.0
2013-09-16,0,0.024835405350168444,0.13926893177881686,86.0,48.0,72.0,0.0,0.0,0.0
2013-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-21,0,0.024835405350168444,0.13926893177881686,88.0,34.0,88.0,0.0,0.0,0.0
2013-09-22,0,0.024835405350168444,0.13926893177881686,85.0,32.0,54.0,0.0,0.0,0.0
2013-09-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-06,0,0.024835405350168444,0.13926893177881686,36.0,22.0,36.0,0.0,0.0,0.0
2013-10-07,1,0.024835405350168444,0.13926893177881686,206.0,64.0,154.0,0.0,0.0,0.0
2013-10-08,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-10-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-14,0,0.024835405350168444,0.13926893177881686,24.0,12.0,12.0,0.0,0.0,0.0
2013-10-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-16,0,0.024835405350168444,0.13926893177881686,12.0,12.0,12.0,0.0,0.0,0.0
2013-10-17,0,0.024835405350168444,0.13926893177881686,114.0,71.0,114.0,0.0,0.0,0.0
2013-10-18,0,0.024835405350168444,0.13926893177881686,58.0,18.0,34.0,0.0,0.0,0.0
2013-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,0,0.024835405350168444,0.13926893177881686,60.0,31.0,50.0,0.0,0.0,0.0
2013-10-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-22,0,0.024835405350168444,0.13926893177881686,16.0,16.0,16.0,0.0,0.0,0.0
2013-10-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-26,0,0.024835405350168444,0.13926893177881686,38.0,14.0,24.0,0.0,0.0,0.0
2013-10-27,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2013-10-28,0,0.024835405350168444,0.13926893177881686,28.0,15.0,28.0,0.0,0.0,0.0
2013-10-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-31,0,0.024835405350168444,0.13926893177881686,202.0,39.0,105.0,0.0,0.0,0.0
2014-05-01,0,0.024835405350168444,0.13926893177881686,110.0,21.0,47.0,0.0,0.0,0.0
2014-05-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,0,0.024835405350168444,0.13926893177881686,14.0,14.0,14.0,0.0,0.0,0.0
2014-05-04,0,0.024835405350168444,0.13926893177881686,211.0,36.0,74.0,0.0,0.0,0.0
2014-05-05,0,0.024835405350168444,0.13926893177881686,11.0,11.0,11.0,0.0,0.0,0.0
2014-05-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-09,0,0.024835405350168444,0.13926893177881686,22.0,22.0,22.0,0.0,0.0,0.0
2014-05-10,0,0.024835405350168444,0.13926893177881686,68.0,32.0,54.0,0.0,0.0,0.0
2014-05-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-16,0,0.024835405350168444,0.13926893177881686,152.0,22.0,62.0,0.0,0.0,0.0
2014-05-17,1,0.024835405350168444,0.13926893177881686,300.0,90.0,203.0,0.0,0.0,0.0
2014-05-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-22,0,0.024835405350168444,0.13926893177881686,44.0,32.0,32.0,0.0,0.0,0.0
2014-05-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-25,0,0.024835405350168444,0.13926893177881686,22.0,22.0,22.0,0.0,0.0,0.0
2014-05-26,0,0.024835405350168444,0.13926893177881686,75.0,37.0,72.0,0.0,0.0,0.0
2014-05-27,0,0.024835405350168444,0.13926893177881686,86.0,44.0,54.0,0.0,0.0,0.0
2014-05-28,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,0.0,0.0,0.0
2014-05-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2014-05-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,274.0,124.0,258.0
2014-06-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
