DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2015-07-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,0.0,0.0,0.0
2015-07-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,12.0,10.0,12.0
2015-07-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0,0.024835405350168444,0.13926893177881686,45.0,6.0,16.0,7.0,5.0,7.0
2015-07-18,0,0.024835405350168444,0.13926893177881686,119.0,7.0,18.0,49.0,18.0,40.0
2015-07-19,1,0.024835405350168444,0.13926893177881686,126.0,8.0,21.0,158.0,45.0,100.0
2015-07-20,0,0.024835405350168444,0.13926893177881686,5.0,5.0,5.0,0.0,0.0,0.0
2015-07-21,0,0.024835405350168444,0.13926893177881686,108.0,29.0,53.0,57.0,42.0,47.0
2015-07-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-07-24,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-07-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0,0.024835405350168444,0.13926893177881686,24.0,14.0,20.0,33.0,20.0,24.0
2015-07-27,1,0.024835405350168444,0.13926893177881686,198.0,171.0,198.0,283.0,231.0,233.0
2015-07-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-07-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0,0.024835405350168444,0.13926893177881686,57.0,32.0,32.0,60.0,38.0,38.0
2015-07-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0,0.024835405350168444,0.13926893177881686,29.0,23.0,23.0,13.0,8.0,8.0
2015-08-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0,0.024835405350168444,0.13926893177881686,52.0,52.0,52.0,63.0,58.0,63.0
2015-08-05,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,10.0,5.0,10.0
2015-08-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0,0.024835405350168444,0.13926893177881686,13.0,13.0,13.0,15.0,15.0,15.0
2015-08-11,1,0.024835405350168444,0.13926893177881686,537.0,117.0,272.0,392.0,83.0,216.0
2015-08-12,0,0.024835405350168444,0.13926893177881686,21.0,10.0,10.0,59.0,28.0,28.0
2015-08-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0,0.024835405350168444,0.13926893177881686,19.0,8.0,9.0,25.0,8.0,13.0
2015-08-15,0,0.024835405350168444,0.13926893177881686,19.0,19.0,19.0,0.0,0.0,0.0
2015-08-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,1,0.024835405350168444,0.13926893177881686,197.0,197.0,197.0,0.0,0.0,0.0
2015-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-21,0,0.024835405350168444,0.13926893177881686,106.0,48.0,90.0,81.0,33.0,71.0
2015-08-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,37.0,22.0,37.0
2015-08-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2015-08-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-27,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,178.0,84.0,160.0
2015-08-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0,0.024835405350168444,0.13926893177881686,159.0,153.0,159.0,174.0,147.0,174.0
2015-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,17.0,10.0,10.0
2015-09-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-12,0,0.024835405350168444,0.13926893177881686,86.0,22.0,49.0,73.0,22.0,47.0
2015-09-13,0,0.024835405350168444,0.13926893177881686,229.0,71.0,93.0,212.0,60.0,131.0
2015-09-14,0,0.024835405350168444,0.13926893177881686,107.0,61.0,84.0,163.0,78.0,118.0
2015-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0,0.024835405350168444,0.13926893177881686,78.0,55.0,75.0,33.0,25.0,33.0
2015-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0,0.024835405350168444,0.13926893177881686,6.0,4.0,6.0,0.0,0.0,0.0
2015-09-29,0,0.024835405350168444,0.13926893177881686,301.0,196.0,242.0,283.0,180.0,223.0
2015-09-30,0,0.024835405350168444,0.13926893177881686,54.0,20.0,40.0,63.0,22.0,42.0
2015-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-09,0,0.024835405350168444,0.13926893177881686,66.0,22.0,51.0,67.0,20.0,50.0
2015-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-13,0,0.024835405350168444,0.13926893177881686,48.0,26.0,35.0,24.0,10.0,15.0
2015-10-14,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-10-15,0,0.024835405350168444,0.13926893177881686,107.0,49.0,99.0,87.0,42.0,80.0
2015-10-16,0,0.024835405350168444,0.13926893177881686,7.0,7.0,7.0,2.0,2.0,2.0
2015-10-17,0,0.024835405350168444,0.13926893177881686,122.0,40.0,62.0,82.0,28.0,53.0
2015-10-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-22,0,0.024835405350168444,0.13926893177881686,29.0,15.0,24.0,29.0,15.0,22.0
2015-10-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-24,0,0.024835405350168444,0.13926893177881686,13.0,13.0,13.0,8.0,8.0,8.0
2015-10-25,0,0.024835405350168444,0.13926893177881686,204.0,66.0,151.0,178.0,68.0,128.0
2015-10-26,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2015-10-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-28,1,0.024835405350168444,0.13926893177881686,294.0,73.0,155.0,277.0,68.0,141.0
2015-10-29,0,0.024835405350168444,0.13926893177881686,137.0,44.0,97.0,93.0,28.0,55.0
2015-10-30,0,0.024835405350168444,0.13926893177881686,5.0,3.0,3.0,0.0,0.0,0.0
2015-10-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0,0.024835405350168444,0.13926893177881686,51.0,18.0,30.0,45.0,10.0,23.0
2016-05-02,0,0.024835405350168444,0.13926893177881686,24.0,9.0,16.0,22.0,10.0,18.0
2016-05-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08,0,0.024835405350168444,0.13926893177881686,82.0,49.0,72.0,119.0,53.0,93.0
2016-05-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-13,0,0.024835405350168444,0.13926893177881686,33.0,27.0,33.0,43.0,28.0,38.0
2016-05-14,0,0.024835405350168444,0.13926893177881686,32.0,10.0,18.0,16.0,10.0,12.0
2016-05-15,0,0.024835405350168444,0.13926893177881686,7.0,5.0,7.0,10.0,5.0,10.0
2016-05-16,0,0.024835405350168444,0.13926893177881686,4.0,2.0,2.0,2.0,2.0,2.0
2016-05-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,8.0,8.0,8.0
2016-05-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,0.0,0.0,0.0
2016-05-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-29,0,0.024835405350168444,0.13926893177881686,4.0,4.0,4.0,14.0,12.0,12.0
2016-05-30,0,0.024835405350168444,0.13926893177881686,17.0,14.0,17.0,89.0,56.0,56.0
2016-05-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0,0.024835405350168444,0.13926893177881686,53.0,23.0,41.0,34.0,12.0,20.0
2016-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,1,0.024835405350168444,0.13926893177881686,562.0,123.0,304.0,424.0,121.0,229.0
2016-06-06,0,0.024835405350168444,0.13926893177881686,53.0,50.0,50.0,73.0,71.0,73.0
2016-06-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,0,0.024835405350168444,0.13926893177881686,5.0,3.0,5.0,0.0,0.0,0.0
2016-06-09,0,0.024835405350168444,0.13926893177881686,5.0,3.0,3.0,0.0,0.0,0.0
2016-06-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0,0.024835405350168444,0.13926893177881686,56.0,27.0,38.0,2.0,2.0,2.0
2016-06-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,15.0,15.0,15.0
2016-06-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,0,0.024835405350168444,0.13926893177881686,26.0,21.0,24.0,7.0,5.0,7.0
2016-06-28,1,0.024835405350168444,0.13926893177881686,210.0,106.0,131.0,50.0,20.0,34.0
2016-06-29,0,0.024835405350168444,0.13926893177881686,21.0,15.0,21.0,29.0,25.0,27.0
2016-06-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0,0.024835405350168444,0.13926893177881686,15.0,9.0,15.0,20.0,12.0,20.0
2016-07-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2016-07-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0,0.024835405350168444,0.13926893177881686,216.0,98.0,103.0,190.0,63.0,78.0
2016-07-10,0,0.024835405350168444,0.13926893177881686,11.0,5.0,5.0,2.0,2.0,2.0
2016-07-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,1,0.024835405350168444,0.13926893177881686,83.0,45.0,83.0,175.0,173.0,175.0
2016-07-15,0,0.024835405350168444,0.13926893177881686,5.0,5.0,5.0,0.0,0.0,0.0
2016-07-16,0,0.024835405350168444,0.13926893177881686,113.0,98.0,113.0,70.0,60.0,70.0
2016-07-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,1,0.024835405350168444,0.13926893177881686,167.0,143.0,146.0,258.0,203.0,238.0
2016-07-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0,0.024835405350168444,0.13926893177881686,46.0,25.0,46.0,71.0,71.0,71.0
2016-07-23,1,0.024835405350168444,0.13926893177881686,183.0,128.0,157.0,164.0,104.0,150.0
2016-07-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0,0.024835405350168444,0.13926893177881686,41.0,26.0,33.0,35.0,23.0,23.0
2016-07-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,18.0,18.0,18.0
2016-07-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0,0.024835405350168444,0.13926893177881686,23.0,19.0,23.0,0.0,0.0,0.0
2016-08-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,69.0,36.0,69.0
2016-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0,0.024835405350168444,0.13926893177881686,17.0,10.0,15.0,19.0,10.0,10.0
2016-08-13,1,0.024835405350168444,0.13926893177881686,262.0,89.0,115.0,294.0,175.0,200.0
2016-08-14,1,0.024835405350168444,0.13926893177881686,162.0,38.0,92.0,249.0,78.0,128.0
2016-08-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,1,0.024835405350168444,0.13926893177881686,768.0,220.0,593.0,618.0,166.0,466.0
