DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2016-08-17,1,0.024835405350168444,0.13926893177881686,10.0,7.0,10.0,24.0,22.0,24.0
2016-08-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,1,0.024835405350168444,0.13926893177881686,221.0,65.0,161.0,143.0,38.0,101.0
2016-08-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0,0.024835405350168444,0.13926893177881686,8.0,6.0,8.0,29.0,12.0,27.0
2016-08-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2016-08-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0,0.024835405350168444,0.13926893177881686,77.0,38.0,71.0,57.0,20.0,45.0
2016-09-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-11,0,0.024835405350168444,0.13926893177881686,60.0,50.0,58.0,76.0,43.0,71.0
2016-09-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2016-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,0,0.024835405350168444,0.13926893177881686,20.0,13.0,15.0,24.0,8.0,18.0
2016-09-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0,0.024835405350168444,0.13926893177881686,11.0,8.0,11.0,14.0,12.0,14.0
2016-09-23,0,0.024835405350168444,0.13926893177881686,16.0,10.0,13.0,19.0,12.0,17.0
2016-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-27,0,0.024835405350168444,0.13926893177881686,26.0,13.0,24.0,17.0,5.0,15.0
2016-09-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,0,0.024835405350168444,0.13926893177881686,8.0,6.0,8.0,0.0,0.0,0.0
2016-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2016-10-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-08,0,0.024835405350168444,0.13926893177881686,199.0,65.0,111.0,131.0,32.0,62.0
2016-10-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-13,0,0.024835405350168444,0.13926893177881686,76.0,26.0,72.0,78.0,32.0,74.0
2016-10-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,0,0.024835405350168444,0.13926893177881686,126.0,44.0,61.0,96.0,45.0,59.0
2016-10-17,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,0.0,0.0,0.0
2016-10-18,0,0.024835405350168444,0.13926893177881686,41.0,15.0,26.0,62.0,30.0,32.0
2016-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-20,1,0.024835405350168444,0.13926893177881686,206.0,59.0,134.0,173.0,45.0,102.0
2016-10-21,1,0.024835405350168444,0.13926893177881686,484.0,63.0,150.0,439.0,75.0,152.0
2016-10-22,1,0.024835405350168444,0.13926893177881686,271.0,40.0,100.0,292.0,40.0,103.0
2016-10-23,1,0.024835405350168444,0.13926893177881686,120.0,33.0,87.0,98.0,25.0,69.0
2016-10-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,0,0.024835405350168444,0.13926893177881686,118.0,31.0,70.0,114.0,32.0,70.0
2016-10-28,0,0.024835405350168444,0.13926893177881686,96.0,21.0,50.0,105.0,25.0,51.0
2016-10-29,0,0.024835405350168444,0.13926893177881686,87.0,34.0,54.0,63.0,25.0,42.0
2016-10-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0,0.024835405350168444,0.13926893177881686,459.0,68.0,112.0,421.0,86.0,108.0
2017-05-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0,0.024835405350168444,0.13926893177881686,170.0,33.0,73.0,125.0,25.0,54.0
2017-05-06,0,0.024835405350168444,0.13926893177881686,58.0,34.0,44.0,24.0,12.0,14.0
2017-05-07,0,0.024835405350168444,0.13926893177881686,73.0,19.0,40.0,86.0,20.0,43.0
2017-05-08,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2017-05-09,0,0.024835405350168444,0.13926893177881686,4.0,2.0,2.0,0.0,0.0,0.0
2017-05-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,15.0,15.0,15.0
2017-05-14,0,0.024835405350168444,0.13926893177881686,28.0,5.0,11.0,35.0,8.0,13.0
2017-05-15,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,9.0,5.0,5.0
2017-05-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,0,0.024835405350168444,0.13926893177881686,7.0,3.0,5.0,0.0,0.0,0.0
2017-05-19,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,2.0,2.0,2.0
2017-05-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2017-05-22,0,0.024835405350168444,0.13926893177881686,83.0,16.0,26.0,56.0,12.0,25.0
2017-05-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0,0.024835405350168444,0.13926893177881686,124.0,49.0,83.0,138.0,42.0,92.0
2017-05-26,0,0.024835405350168444,0.13926893177881686,20.0,7.0,10.0,10.0,5.0,5.0
2017-05-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,0,0.024835405350168444,0.13926893177881686,109.0,27.0,67.0,78.0,25.0,57.0
2017-05-30,0,0.024835405350168444,0.13926893177881686,58.0,22.0,31.0,33.0,18.0,31.0
2017-05-31,0,0.024835405350168444,0.13926893177881686,21.0,18.0,21.0,50.0,50.0,50.0
2017-06-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0,0.024835405350168444,0.13926893177881686,14.0,7.0,14.0,17.0,8.0,15.0
2017-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2017-06-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,1,0.024835405350168444,0.13926893177881686,434.0,91.0,210.0,253.0,40.0,103.0
2017-06-06,0,0.024835405350168444,0.13926893177881686,192.0,53.0,109.0,85.0,20.0,48.0
2017-06-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,53.0,53.0,53.0
2017-06-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0,0.024835405350168444,0.13926893177881686,292.0,87.0,178.0,253.0,62.0,128.0
2017-06-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,5.0,5.0,5.0
2017-06-19,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,14.0,8.0,12.0
2017-06-20,0,0.024835405350168444,0.13926893177881686,174.0,84.0,174.0,117.0,98.0,115.0
2017-06-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0,0.024835405350168444,0.13926893177881686,136.0,31.0,64.0,124.0,25.0,52.0
2017-06-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,10.0,10.0,10.0
2017-06-26,0,0.024835405350168444,0.13926893177881686,55.0,43.0,55.0,38.0,38.0,38.0
2017-06-27,0,0.024835405350168444,0.13926893177881686,27.0,23.0,27.0,131.0,111.0,131.0
2017-06-28,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2017-06-29,0,0.024835405350168444,0.13926893177881686,27.0,9.0,20.0,19.0,8.0,15.0
2017-06-30,0,0.024835405350168444,0.13926893177881686,51.0,45.0,47.0,90.0,50.0,55.0
2017-07-01,0,0.024835405350168444,0.13926893177881686,31.0,9.0,17.0,29.0,15.0,15.0
2017-07-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0,0.024835405350168444,0.13926893177881686,77.0,41.0,74.0,85.0,30.0,68.0
2017-07-08,1,0.024835405350168444,0.13926893177881686,327.0,220.0,267.0,194.0,134.0,144.0
2017-07-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0,0.024835405350168444,0.13926893177881686,24.0,20.0,24.0,17.0,12.0,17.0
2017-07-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,8.0,8.0,8.0
2017-07-13,0,0.024835405350168444,0.13926893177881686,5.0,3.0,5.0,12.0,2.0,6.0
2017-07-14,0,0.024835405350168444,0.13926893177881686,56.0,27.0,48.0,57.0,30.0,57.0
2017-07-15,0,0.024835405350168444,0.13926893177881686,8.0,3.0,3.0,4.0,2.0,2.0
2017-07-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0,0.024835405350168444,0.13926893177881686,13.0,11.0,13.0,33.0,13.0,23.0
2017-07-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0,0.024835405350168444,0.13926893177881686,13.0,13.0,13.0,46.0,46.0,46.0
2017-07-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,4.0,2.0,2.0
2017-07-21,0,0.024835405350168444,0.13926893177881686,61.0,49.0,61.0,8.0,8.0,8.0
2017-07-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0,0.024835405350168444,0.13926893177881686,173.0,28.0,63.0,131.0,20.0,55.0
2017-07-25,0,0.024835405350168444,0.13926893177881686,53.0,23.0,46.0,19.0,12.0,14.0
2017-07-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0,0.024835405350168444,0.13926893177881686,101.0,101.0,101.0,8.0,8.0,8.0
2017-08-01,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,0.0,0.0,0.0
2017-08-02,0,0.024835405350168444,0.13926893177881686,40.0,40.0,40.0,84.0,84.0,84.0
2017-08-03,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2017-08-04,0,0.024835405350168444,0.13926893177881686,148.0,100.0,112.0,228.0,154.0,186.0
2017-08-05,0,0.024835405350168444,0.13926893177881686,148.0,57.0,102.0,98.0,38.0,68.0
2017-08-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0,0.024835405350168444,0.13926893177881686,110.0,45.0,58.0,63.0,25.0,43.0
2017-08-13,0,0.024835405350168444,0.13926893177881686,15.0,15.0,15.0,10.0,8.0,10.0
2017-08-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,0,0.024835405350168444,0.13926893177881686,59.0,53.0,57.0,68.0,58.0,68.0
2017-08-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0,0.024835405350168444,0.13926893177881686,189.0,69.0,172.0,157.0,60.0,145.0
2017-08-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,0,0.024835405350168444,0.13926893177881686,145.0,102.0,102.0,175.0,157.0,159.0
2017-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2017-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,20.0,10.0,20.0
2017-09-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,0,0.024835405350168444,0.13926893177881686,275.0,44.0,104.0,244.0,55.0,112.0
2017-09-04,0,0.024835405350168444,0.13926893177881686,16.0,12.0,16.0,19.0,15.0,17.0
2017-09-05,0,0.024835405350168444,0.13926893177881686,11.0,8.0,11.0,10.0,8.0,10.0
2017-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2017-09-07,0,0.024835405350168444,0.13926893177881686,108.0,25.0,55.0,150.0,40.0,83.0
2017-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,0,0.024835405350168444,0.13926893177881686,38.0,30.0,38.0,5.0,5.0,5.0
2017-09-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
