DATE,SURVERSE,FS_dist,SS_dist,FS_sum,FS_max,FS_max3,SS_sum,SS_max,SS_max3
2017-09-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-27,0,0.024835405350168444,0.13926893177881686,50.0,42.0,48.0,20.0,10.0,15.0
2017-09-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-04,0,0.024835405350168444,0.13926893177881686,74.0,41.0,66.0,69.0,40.0,55.0
2017-10-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2017-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-07,0,0.024835405350168444,0.13926893177881686,30.0,27.0,30.0,38.0,28.0,38.0
2017-10-08,0,0.024835405350168444,0.13926893177881686,69.0,35.0,69.0,130.0,96.0,128.0
2017-10-09,1,0.024835405350168444,0.13926893177881686,324.0,82.0,204.0,326.0,65.0,187.0
2017-10-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,4.0,2.0,4.0
2017-10-15,0,0.024835405350168444,0.13926893177881686,133.0,59.0,64.0,114.0,48.0,56.0
2017-10-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-24,1,0.024835405350168444,0.13926893177881686,295.0,123.0,216.0,139.0,40.0,95.0
2017-10-25,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,2.0,2.0,2.0
2017-10-26,0,0.024835405350168444,0.13926893177881686,36.0,13.0,26.0,64.0,12.0,32.0
2017-10-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2017-10-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,0,0.024835405350168444,0.13926893177881686,184.0,33.0,76.0,75.0,18.0,33.0
2017-10-30,0,0.024835405350168444,0.13926893177881686,44.0,20.0,38.0,19.0,15.0,17.0
2017-10-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,8.0,8.0,8.0
2018-05-01,0,0.024835405350168444,0.13926893177881686,4.0,2.0,4.0,4.0,2.0,4.0
2018-05-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,0,0.024835405350168444,0.13926893177881686,176.0,46.0,120.0,136.0,42.0,86.0
2018-05-04,0,0.024835405350168444,0.13926893177881686,94.0,76.0,85.0,49.0,35.0,40.0
2018-05-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,4.0,2.0,2.0
2018-05-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0,0.024835405350168444,0.13926893177881686,8.0,4.0,6.0,13.0,8.0,8.0
2018-05-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19,0,0.024835405350168444,0.13926893177881686,76.0,38.0,51.0,92.0,40.0,54.0
2018-05-20,0,0.024835405350168444,0.13926893177881686,88.0,68.0,76.0,83.0,63.0,73.0
2018-05-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0,0.024835405350168444,0.13926893177881686,20.0,6.0,11.0,61.0,23.0,43.0
2018-05-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-26,0,0.024835405350168444,0.13926893177881686,57.0,31.0,38.0,45.0,28.0,36.0
2018-05-27,0,0.024835405350168444,0.13926893177881686,10.0,10.0,10.0,52.0,42.0,50.0
2018-05-28,0,0.024835405350168444,0.13926893177881686,6.0,6.0,6.0,63.0,58.0,63.0
2018-05-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-05-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0,0.024835405350168444,0.13926893177881686,8.0,8.0,8.0,5.0,5.0,5.0
2018-06-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,0,0.024835405350168444,0.13926893177881686,289.0,34.0,79.0,263.0,25.0,58.0
2018-06-05,0,0.024835405350168444,0.13926893177881686,21.0,15.0,19.0,10.0,2.0,6.0
2018-06-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,124.0,106.0,119.0
2018-06-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,0,0.024835405350168444,0.13926893177881686,39.0,15.0,32.0,34.0,12.0,22.0
2018-06-14,0,0.024835405350168444,0.13926893177881686,116.0,33.0,70.0,36.0,12.0,22.0
2018-06-15,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2018-06-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,1,0.024835405350168444,0.13926893177881686,279.0,103.0,103.0,407.0,124.0,222.0
2018-06-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,8.0,8.0,8.0
2018-06-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-23,0,0.024835405350168444,0.13926893177881686,7.0,4.0,7.0,15.0,8.0,15.0
2018-06-24,0,0.024835405350168444,0.13926893177881686,76.0,25.0,47.0,119.0,32.0,74.0
2018-06-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,0,0.024835405350168444,0.13926893177881686,7.0,7.0,7.0,14.0,12.0,14.0
2018-06-28,0,0.024835405350168444,0.13926893177881686,15.0,11.0,13.0,7.0,5.0,7.0
2018-06-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0,0.024835405350168444,0.13926893177881686,32.0,32.0,32.0,25.0,25.0,25.0
2018-07-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,15.0,15.0,15.0
2018-07-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,4.0,2.0,2.0
2018-07-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-17,1,0.024835405350168444,0.13926893177881686,287.0,132.0,255.0,141.0,78.0,119.0
2018-07-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-22,0,0.024835405350168444,0.13926893177881686,47.0,19.0,43.0,20.0,10.0,20.0
2018-07-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,0,0.024835405350168444,0.13926893177881686,12.0,12.0,12.0,14.0,10.0,12.0
2018-07-25,1,0.024835405350168444,0.13926893177881686,387.0,257.0,307.0,255.0,183.0,226.0
2018-07-26,0,0.024835405350168444,0.13926893177881686,9.0,9.0,9.0,18.0,13.0,18.0
2018-07-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-28,0,0.024835405350168444,0.13926893177881686,37.0,37.0,37.0,43.0,43.0,43.0
2018-07-29,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0,0.024835405350168444,0.13926893177881686,73.0,53.0,73.0,63.0,35.0,63.0
2018-08-02,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,20.0,18.0,20.0
2018-08-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-04,0,0.024835405350168444,0.13926893177881686,4.0,4.0,4.0,5.0,5.0,5.0
2018-08-05,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,0,0.024835405350168444,0.13926893177881686,12.0,9.0,9.0,9.0,5.0,7.0
2018-08-07,0,0.024835405350168444,0.13926893177881686,5.0,5.0,5.0,5.0,5.0,5.0
2018-08-08,0,0.024835405350168444,0.13926893177881686,30.0,11.0,24.0,75.0,30.0,40.0
2018-08-09,0,0.024835405350168444,0.13926893177881686,40.0,17.0,19.0,24.0,12.0,19.0
2018-08-10,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-11,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-12,0,0.024835405350168444,0.13926893177881686,9.0,6.0,9.0,0.0,0.0,0.0
2018-08-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,0,0.024835405350168444,0.13926893177881686,41.0,37.0,37.0,0.0,0.0,0.0
2018-08-17,0,0.024835405350168444,0.13926893177881686,41.0,21.0,34.0,48.0,28.0,33.0
2018-08-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-08-22,0,0.024835405350168444,0.13926893177881686,26.0,10.0,17.0,20.0,8.0,8.0
2018-08-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-26,0,0.024835405350168444,0.13926893177881686,84.0,45.0,45.0,89.0,38.0,46.0
2018-08-27,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-08-28,0,0.024835405350168444,0.13926893177881686,146.0,50.0,89.0,87.0,48.0,64.0
2018-08-29,0,0.024835405350168444,0.13926893177881686,8.0,5.0,5.0,10.0,8.0,8.0
2018-08-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0,0.024835405350168444,0.13926893177881686,4.0,4.0,4.0,0.0,0.0,0.0
2018-09-02,0,0.024835405350168444,0.13926893177881686,89.0,31.0,80.0,290.0,76.0,197.0
2018-09-03,0,0.024835405350168444,0.13926893177881686,59.0,37.0,59.0,122.0,102.0,112.0
2018-09-04,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,0,0.024835405350168444,0.13926893177881686,5.0,3.0,5.0,10.0,8.0,10.0
2018-09-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-08,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-09,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0,0.024835405350168444,0.13926893177881686,81.0,55.0,81.0,92.0,73.0,90.0
2018-09-11,0,0.024835405350168444,0.13926893177881686,170.0,50.0,110.0,139.0,75.0,117.0
2018-09-12,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-09-15,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-16,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2018-09-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,1,0.024835405350168444,0.13926893177881686,363.0,179.0,203.0,293.0,91.0,157.0
2018-09-22,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2018-09-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0,0.024835405350168444,0.13926893177881686,75.0,22.0,45.0,72.0,28.0,53.0
2018-09-26,0,0.024835405350168444,0.13926893177881686,85.0,46.0,49.0,43.0,12.0,21.0
2018-09-27,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,0.0,0.0,0.0
2018-09-28,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-09-29,0,0.024835405350168444,0.13926893177881686,12.0,4.0,7.0,2.0,2.0,2.0
2018-09-30,0,0.024835405350168444,0.13926893177881686,2.0,2.0,2.0,2.0,2.0,2.0
2018-10-01,0,0.024835405350168444,0.13926893177881686,8.0,2.0,4.0,7.0,5.0,7.0
2018-10-02,0,0.024835405350168444,0.13926893177881686,104.0,20.0,45.0,99.0,18.0,43.0
2018-10-03,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,0,0.024835405350168444,0.13926893177881686,15.0,12.0,15.0,17.0,12.0,17.0
2018-10-05,0,0.024835405350168444,0.13926893177881686,4.0,2.0,2.0,0.0,0.0,0.0
2018-10-06,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-07,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,4.0,2.0,4.0
2018-10-08,0,0.024835405350168444,0.13926893177881686,148.0,102.0,135.0,161.0,106.0,139.0
2018-10-09,0,0.024835405350168444,0.13926893177881686,56.0,51.0,51.0,66.0,51.0,64.0
2018-10-10,0,0.024835405350168444,0.13926893177881686,120.0,63.0,63.0,86.0,50.0,52.0
2018-10-11,0,0.024835405350168444,0.13926893177881686,81.0,29.0,50.0,102.0,35.0,57.0
2018-10-12,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,0.0,0.0,0.0
2018-10-13,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-14,0,0.024835405350168444,0.13926893177881686,3.0,3.0,3.0,0.0,0.0,0.0
2018-10-15,0,0.024835405350168444,0.13926893177881686,52.0,19.0,33.0,41.0,20.0,24.0
2018-10-16,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-10-18,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-20,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,10.0,10.0,10.0
2018-10-21,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,2.0,2.0,2.0
2018-10-24,0,0.024835405350168444,0.13926893177881686,18.0,7.0,18.0,32.0,10.0,20.0
2018-10-25,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-27,0,0.024835405350168444,0.13926893177881686,101.0,40.0,63.0,101.0,32.0,58.0
2018-10-28,0,0.024835405350168444,0.13926893177881686,88.0,21.0,32.0,60.0,8.0,21.0
2018-10-29,0,0.024835405350168444,0.13926893177881686,13.0,3.0,4.0,17.0,5.0,7.0
2018-10-30,0,0.024835405350168444,0.13926893177881686,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,0,0.024835405350168444,0.13926893177881686,85.0,16.0,39.0,75.0,15.0,33.0
